userId,anonymousId,sessionId,browser,country,sessionStart,pages,duration
2546,Chrome2546__0.18653647876647672,0.810471151060137,Chrome,UK,2023-04-28 07:07:00,5,65
2390,Chrome2390__0.17987248109312004,0.8856575161558122,Chrome,US,2023-04-28 07:08:00,7,96
3485,Chrome3485__0.2068499893025102,0.2254212592020557,Chrome,US,2023-04-28 07:08:00,3,36
3826,Chrome3826__0.983459399513851,0.26265339844014624,Chrome,UK,2023-04-28 07:12:00,4,65
2951,Chrome2951__0.3428479118956653,0.46513583650438295,Chrome,US,2023-04-28 07:13:00,1,13
3910,Chrome3910__0.001432963512708163,0.2444993091254568,Chrome,US,2023-04-28 07:13:00,1,56
2619,Chrome2619__0.7875781202536167,0.3299180886885711,Chrome,AU,2023-04-28 07:16:00,7,111
1632,Edge1632__0.36097754503556123,0.9555778849511443,Edge,US,2023-04-28 07:17:00,7,97
1334,Chrome1334__0.26777221636147774,0.3738674103460584,Chrome,US,2023-04-28 07:18:00,3,66
207,Edge207__0.6502123525336496,0.27446708405864984,Edge,UK,2023-04-28 07:20:00,1,22
1472,Safari1472__0.45086751642192646,0.29825460507310364,Safari,US,2023-04-28 07:21:00,2,34
2913,Chrome2913__0.22789861136164213,0.6253194111374936,Chrome,US,2023-04-28 07:21:00,5,87
725,Safari725__0.005839505414479307,0.19542748610868466,Safari,US,2023-04-28 07:22:00,2,30
2026,Chrome2026__0.9297593164398197,0.2053853534913792,Chrome,UK,2023-04-28 07:23:00,4,37
4234,Opera4234__0.5293050949777582,0.3043989874267956,Opera,US,2023-04-28 07:23:00,5,52
1894,Chrome1894__0.3887050998271351,0.012669449180535697,Chrome,US,2023-04-28 07:25:00,5,67
378,Safari378__0.04922872751326701,0.14169646782607748,Safari,CA,2023-04-28 07:27:00,4,54
1783,Samsung Internet1783__0.5348110470286689,0.1574138834432821,Samsung Internet,US,2023-04-28 07:27:00,5,96
1613,Safari1613__0.5084892352334787,0.028301268879801444,Safari,US,2023-04-28 07:28:00,3,81
3591,Chrome3591__0.08258142483145292,0.6142630041342703,Chrome,US,2023-04-28 07:29:00,3,65
1969,Chrome1969__0.5793788607633179,0.3721751473046264,Chrome,AU,2023-04-28 07:30:00,5,89
3298,Chrome3298__0.6201423679745208,0.21780285002325872,Chrome,CA,2023-04-28 07:32:00,5,94
2009,Edge2009__0.7167153054825128,0.28296173989539963,Edge,AU,2023-04-28 07:35:00,8,131
2431,Chrome2431__0.7060209335953835,0.7825251642273585,Chrome,US,2023-04-28 07:35:00,7,79
3925,Chrome3925__0.277134276999105,0.9119881510910679,Chrome,US,2023-04-28 07:35:00,8,154
3545,Chrome3545__0.1024017333221594,0.6645983677635192,Chrome,US,2023-04-28 07:36:00,7,74
1586,Chrome1586__0.7218649044903964,0.8276642061660973,Chrome,UK,2023-04-28 07:38:00,4,45
2065,Safari2065__0.6026350630215496,0.413503934195121,Safari,US,2023-04-28 07:40:00,6,64
2564,Firefox2564__0.5135172834756321,0.45691960969190326,Firefox,US,2023-04-28 07:44:00,2,21
4116,Edge4116__0.25611002742150046,0.6209976160794768,Edge,UK,2023-04-28 07:45:00,4,38
2874,Chrome2874__0.740496152816815,0.19626001439726104,Chrome,US,2023-04-28 08:00:00,7,104
3077,Chrome3077__0.30395548294094454,0.32636334387802735,Chrome,UK,2023-04-28 08:01:00,7,81
1023,Chrome1023__0.17262633399267657,0.5682140763281944,Chrome,US,2023-04-28 08:03:00,7,113
2015,Safari2015__0.6692425311311301,0.797926352249505,Safari,US,2023-04-28 08:04:00,6,46
3939,Chrome3939__0.4320071925124256,0.8540849243462778,Chrome,AU,2023-04-28 08:06:00,6,107
4162,Chrome4162__0.9348981236818228,0.3768918434905646,Chrome,US,2023-04-28 08:07:00,8,113
792,Safari792__0.7933261799343312,0.6083769073095171,Safari,US,2023-04-28 08:08:00,1,26
3004,Chrome3004__0.9996298198546592,0.6876280997511708,Chrome,US,2023-04-28 08:08:00,2,43
4454,Chrome4454__0.297992297607236,0.15494574477197864,Chrome,US,2023-04-28 08:09:00,1,30
2684,Chrome2684__0.8337798939824099,0.01683689304497782,Chrome,US,2023-04-28 08:12:00,4,61
1781,Chrome1781__0.07204645464994508,0.936239135550976,Chrome,US,2023-04-28 08:20:00,3,54
1931,Chrome1931__0.6361790628616475,0.2019102419691694,Chrome,US,2023-04-28 08:21:00,7,109
3128,Safari3128__0.700398972954291,0.5927369972413954,Safari,CA,2023-04-28 08:22:00,5,91
1691,Chrome1691__0.6943861597939769,0.7325580574930886,Chrome,US,2023-04-28 08:24:00,2,32
2538,Chrome2538__0.2519367173801803,0.4007766966154742,Chrome,CA,2023-04-28 08:25:00,5,74
3549,Safari3549__0.3826008535095964,0.5462885417031642,Safari,AU,2023-04-28 08:25:00,4,39
1606,Safari1606__0.8330768093684104,0.004004494112696877,Safari,UK,2023-04-28 08:27:00,4,64
3071,Chrome3071__0.3558608170938009,0.2523975716653293,Chrome,US,2023-04-28 08:27:00,1,32
2875,Safari2875__0.7976451762471679,0.31083524939944374,Safari,US,2023-04-28 08:28:00,1,43
3123,Safari3123__0.5436688303183197,0.051731504651503224,Safari,US,2023-04-28 08:28:00,4,59
965,Chrome965__0.48176555861540105,0.4846940518256675,Chrome,US,2023-04-28 08:29:00,1,42
4381,Safari4381__0.045522670128985254,0.7167988348601777,Safari,US,2023-04-28 08:31:00,8,129
4186,Chrome4186__0.8777035953197869,0.23955712556723552,Chrome,UK,2023-04-28 08:33:00,8,112
4467,Chrome4467__0.02997629027997828,0.37096210267019414,Chrome,UK,2023-04-28 08:35:00,6,86
2899,Chrome2899__0.5707026990844815,0.6721829761186255,Chrome,AU,2023-04-28 08:36:00,6,110
3345,Chrome3345__0.5051226733230134,0.48587153058080723,Chrome,US,2023-04-28 08:36:00,4,50
3502,Safari3502__0.5140035322168512,0.39679472952533934,Safari,US,2023-04-28 08:39:00,1,40
2732,Chrome2732__0.9518707023176933,0.9435845613551757,Chrome,US,2023-04-28 08:40:00,1,13
2983,Chrome2983__0.7461291329562227,0.4846383064376396,Chrome,US,2023-04-28 08:42:00,2,37
740,Safari740__0.5519247477651392,0.17289853823892187,Safari,US,2023-04-28 08:45:00,1,21
1307,Samsung Internet1307__0.1616813917970279,0.6508432206957722,Samsung Internet,UK,2023-04-28 08:47:00,5,106
1736,Chrome1736__0.5802717347409478,0.52552091941216,Chrome,UK,2023-04-28 08:48:00,1,46
4157,Safari4157__0.4473876070065521,0.18864875460910935,Safari,UK,2023-04-28 08:49:00,2,33
3639,Chrome3639__0.013330602561772098,0.6431153681040829,Chrome,AU,2023-04-28 09:00:00,7,86
2750,Safari2750__0.19837485947266176,0.20951568915577745,Safari,US,2023-04-28 09:03:00,7,106
614,Chrome614__0.7528238678172565,0.037512422543897195,Chrome,US,2023-04-28 09:09:00,1,46
4378,Edge4378__0.4413787920261769,0.5236132570061118,Edge,CA,2023-04-28 09:11:00,5,51
583,Chrome583__0.804475573416455,0.01643018863304402,Chrome,US,2023-04-28 09:12:00,7,121
2282,Chrome2282__0.19810050912659527,0.36467390421144774,Chrome,US,2023-04-28 09:22:00,5,59
3147,Chrome3147__0.6577709962491565,0.7211288042910127,Chrome,UK,2023-04-28 09:22:00,5,73
2884,Chrome2884__0.4933192640674193,0.6432198686599939,Chrome,US,2023-04-28 09:23:00,4,58
568,Chrome568__0.9463069483981947,0.06693245250684243,Chrome,CA,2023-04-28 09:25:00,1,26
2937,Safari2937__0.07898218298981607,0.11821238117311728,Safari,UK,2023-04-28 09:27:00,1,17
3588,Chrome3588__0.6644181581366502,0.6092092385235219,Chrome,CA,2023-04-28 09:27:00,1,26
4080,Safari4080__0.17381633018526932,0.6948311942199095,Safari,US,2023-04-28 09:27:00,4,40
215,Chrome215__0.28582972037185894,0.5584841481141194,Chrome,US,2023-04-28 09:28:00,2,45
3515,Chrome3515__0.5938331315075018,0.3449051895874784,Chrome,US,2023-04-28 09:28:00,6,112
4456,Chrome4456__0.31931941715156587,0.7994736728368386,Chrome,UK,2023-04-28 09:28:00,1,33
3504,Chrome3504__0.9182781632392507,0.7014453436506649,Chrome,US,2023-04-28 09:29:00,2,66
4227,Safari4227__0.6536315639792634,0.5584796655645945,Safari,UK,2023-04-28 09:31:00,1,36
1174,Chrome1174__0.5850294778589833,0.21745388668653498,Chrome,US,2023-04-28 09:39:00,2,53
3996,Safari3996__0.7287695236013279,0.5113829343797407,Safari,UK,2023-04-28 09:41:00,2,40
3523,Edge3523__0.17482262536708082,0.8370245503802087,Edge,US,2023-04-28 09:45:00,3,49
4092,Safari4092__0.6446196911822741,0.11110224780066225,Safari,US,2023-04-28 09:45:00,1,3
3960,Chrome3960__0.6185862650669698,0.13334190259736567,Chrome,US,2023-04-28 09:46:00,1,23
3219,Chrome3219__0.8025546544500026,0.5998982222280516,Chrome,AU,2023-04-28 09:47:00,4,57
4393,Safari4393__0.35731234260644973,0.7641342931631336,Safari,US,2023-04-28 10:03:00,4,55
4289,Safari4289__0.5867902318902793,0.6132749696743287,Safari,AU,2023-04-28 10:04:00,1,30
1014,Chrome1014__0.8111748939538979,0.601803867633645,Chrome,US,2023-04-28 10:06:00,1,39
1604,Safari1604__0.08719206294148574,0.16593774446205645,Safari,US,2023-04-28 10:06:00,1,8
2033,Chrome2033__0.09875736065888607,0.7904912862816367,Chrome,US,2023-04-28 10:07:00,1,21
1690,Chrome1690__0.800528381352428,0.7474130366119882,Chrome,US,2023-04-28 10:10:00,9,164
3572,Chrome3572__0.3911417707325344,0.652093326450075,Chrome,US,2023-04-28 10:12:00,4,62
291,Chrome291__0.3024074612730061,0.3106088167114325,Chrome,US,2023-04-28 10:14:00,1,48
2534,Chrome2534__0.9170009478062393,0.15082942794459986,Chrome,US,2023-04-28 10:14:00,2,37
3838,Chrome3838__0.6110617637238056,0.524837537627316,Chrome,CA,2023-04-28 10:15:00,2,38
319,Chrome319__0.12726555295698394,0.4150065993842318,Chrome,AU,2023-04-28 10:16:00,5,78
1518,Chrome1518__0.8475996783029471,0.6868358449701484,Chrome,CA,2023-04-28 10:16:00,2,63
3085,Chrome3085__0.6134999824123322,0.42170504855777313,Chrome,US,2023-04-28 10:17:00,2,28
2789,Chrome2789__0.788489709520495,0.3216022669868297,Chrome,AU,2023-04-28 10:19:00,5,71
2053,Safari2053__0.9295410424788928,0.013082232741613797,Safari,US,2023-04-28 10:20:00,5,86
3703,Chrome3703__0.032394546840203375,0.3362828103139115,Chrome,US,2023-04-28 10:20:00,5,87
946,Chrome946__0.17179401724174626,0.5186726586946586,Chrome,UK,2023-04-28 10:21:00,7,146
2900,Chrome2900__0.38825441138311034,0.571207397889191,Chrome,US,2023-04-28 10:21:00,6,107
1704,Chrome1704__0.37682736606081857,0.9752315958162119,Chrome,US,2023-04-28 10:23:00,3,52
4312,Chrome4312__0.8834598010648316,0.653749931901308,Chrome,US,2023-04-28 10:23:00,1,34
1344,Chrome1344__0.6606693032706532,0.08768680778433202,Chrome,US,2023-04-28 10:24:00,5,84
4146,Safari4146__0.3937108793539905,0.6378758077582181,Safari,UK,2023-04-28 10:24:00,2,46
2153,Chrome2153__0.9034809518699227,0.23568495819476176,Chrome,US,2023-04-28 10:28:00,7,120
4478,Safari4478__0.4177124175630047,0.024470817618526874,Safari,CA,2023-04-28 10:31:00,6,88
326,Samsung Internet326__0.25186172350282354,0.8815159486178916,Samsung Internet,UK,2023-04-28 10:33:00,2,17
850,Samsung Internet850__0.8230070310435151,0.2032896868191283,Samsung Internet,US,2023-04-28 10:37:00,5,79
1811,Chrome1811__0.5600819059380631,0.22476093537357134,Chrome,US,2023-04-28 10:40:00,5,67
2988,Chrome2988__0.6654565378275095,0.2112451741126684,Chrome,CA,2023-04-28 10:40:00,2,57
2575,Chrome2575__0.7106783994094297,0.6802918822181796,Chrome,US,2023-04-28 10:42:00,6,91
3901,Chrome3901__0.5354161273127194,0.16356944957751707,Chrome,US,2023-04-28 10:42:00,5,62
3693,Safari3693__0.5576944905169645,0.7443513446580152,Safari,US,2023-04-28 10:43:00,6,107
3121,Chrome3121__0.0754775957301217,0.9394573070881014,Chrome,US,2023-04-28 10:44:00,4,41
3489,Chrome3489__0.08285477086040793,0.65463748718139,Chrome,AU,2023-04-28 10:48:00,2,36
4077,Chrome4077__0.568689133137759,0.8288828658315683,Chrome,UK,2023-04-28 10:49:00,8,136
446,Chrome446__0.2813374845296497,0.3068125602002125,Chrome,UK,2023-04-28 11:03:00,5,62
2761,Chrome2761__0.07248207553134312,0.30687103321610376,Chrome,US,2023-04-28 11:04:00,5,53
2334,Chrome2334__0.6448537216858246,0.7707143966213603,Chrome,US,2023-04-28 11:05:00,7,129
3315,Safari3315__0.28569592116010156,0.4769364436260184,Safari,US,2023-04-28 11:05:00,4,58
3638,Edge3638__0.7832397366489323,0.04915725648170599,Edge,CA,2023-04-28 11:05:00,6,97
3299,Safari3299__0.49217244619031075,0.4706851147170268,Safari,AU,2023-04-28 11:07:00,6,107
1696,Chrome1696__0.38905999335604347,0.8527240540845082,Chrome,UK,2023-04-28 11:10:00,5,94
2271,Chrome2271__0.2677428329733913,0.20354903933074286,Chrome,US,2023-04-28 11:11:00,5,77
2437,Chrome2437__0.11637622317150353,0.7012586173096746,Chrome,UK,2023-04-28 11:11:00,7,92
734,Chrome734__0.7899409186346356,0.7811635648219513,Chrome,US,2023-04-28 11:13:00,6,68
2071,Chrome2071__0.7673099089407625,0.48898280976230013,Chrome,US,2023-04-28 11:16:00,2,51
1628,Safari1628__0.8394982207922577,0.16794045130091018,Safari,CA,2023-04-28 11:21:00,1,33
4285,Safari4285__0.0759051401675992,0.7618827138899611,Safari,US,2023-04-28 11:22:00,5,51
1395,Chrome1395__0.6158124960542561,0.6850925524533114,Chrome,US,2023-04-28 11:23:00,8,102
2014,Chrome2014__0.8050181682444979,0.11247459797001258,Chrome,US,2023-04-28 11:23:00,8,124
842,Chrome842__0.6320518574526479,0.5465316158827269,Chrome,US,2023-04-28 11:24:00,7,78
2876,Safari2876__0.4855993862115171,0.6916673043294572,Safari,UK,2023-04-28 11:25:00,4,46
747,Chrome747__0.37756752866134735,0.7387057598102025,Chrome,UK,2023-04-28 11:26:00,4,34
1972,Chrome1972__0.7107485918527223,0.979003704586245,Chrome,US,2023-04-28 11:26:00,1,61
4268,Safari4268__0.1336772879493009,0.6966612337373517,Safari,CA,2023-04-28 11:27:00,7,119
2255,Safari2255__0.38199559594015176,0.13061362149283884,Safari,US,2023-04-28 11:28:00,1,14
1269,Chrome1269__0.47152884428428266,0.2907758633445092,Chrome,AU,2023-04-28 11:29:00,2,67
1921,Chrome1921__0.32828583201375494,0.4398458965111476,Chrome,US,2023-04-28 11:29:00,5,68
502,Chrome502__0.9462706755950596,0.762733354134081,Chrome,US,2023-04-28 11:30:00,5,70
3238,Safari3238__0.13787532228942556,0.3123331142351784,Safari,CA,2023-04-28 11:30:00,4,61
3472,Chrome3472__0.3535921596498668,0.6862154134648815,Chrome,US,2023-04-28 11:30:00,6,110
1227,Safari1227__0.18428255348466105,0.4573325417805667,Safari,UK,2023-04-28 11:33:00,1,42
2097,Chrome2097__0.6859751937773033,0.13908716485069617,Chrome,UK,2023-04-28 11:37:00,6,103
3967,Chrome3967__0.5730208694037655,0.3304653779052542,Chrome,UK,2023-04-28 11:41:00,7,87
3330,Chrome3330__0.25820702158133146,0.9142029557447893,Chrome,US,2023-04-28 11:44:00,6,73
3802,Chrome3802__0.04712436535549425,0.05424295064383888,Chrome,US,2023-04-28 11:46:00,7,106
2890,Safari2890__0.7614339728667474,0.4123894394432921,Safari,US,2023-04-28 11:47:00,6,88
3689,Chrome3689__0.6602310288044446,0.9549325321975859,Chrome,AU,2023-04-28 11:47:00,3,51
3958,Chrome3958__0.4525115711844703,0.46913911845457124,Chrome,CA,2023-04-28 11:47:00,7,134
1693,Chrome1693__0.9606794607830107,0.29070634785015725,Chrome,US,2023-04-28 11:48:00,6,116
4076,Chrome4076__0.929413871291231,0.7381168894067116,Chrome,UK,2023-04-28 11:48:00,5,68
3301,Chrome3301__0.9179864231267527,0.23197313313094203,Chrome,US,2023-04-28 11:49:00,1,47
363,Chrome363__0.03418934066038326,0.12571280712667088,Chrome,US,2023-04-28 12:00:00,7,73
4174,Chrome4174__0.34093603957602636,0.0714951179484431,Chrome,US,2023-04-28 12:00:00,3,50
1435,Chrome1435__0.10457013756927669,0.8633621554449666,Chrome,US,2023-04-28 12:01:00,6,101
2091,Chrome2091__0.25017043444528575,0.13666463439811793,Chrome,US,2023-04-28 12:04:00,1,21
3158,Chrome3158__0.20258184563330883,0.8723189484985807,Chrome,CA,2023-04-28 12:06:00,4,40
4091,Edge4091__0.5485202014017758,0.7077825625709633,Edge,US,2023-04-28 12:06:00,5,91
3785,Firefox3785__0.8562275655780263,0.12251911805888271,Firefox,US,2023-04-28 12:08:00,7,116
3582,Chrome3582__0.9497605030050693,0.4070788870030664,Chrome,US,2023-04-28 12:09:00,3,20
1800,Chrome1800__0.15766599131220427,0.4153452755519871,Chrome,US,2023-04-28 12:15:00,5,75
4026,Chrome4026__0.6024930910129644,0.1888380245399981,Chrome,UK,2023-04-28 12:15:00,2,23
4150,Edge4150__0.43323384201288095,0.2898969511587186,Edge,US,2023-04-28 12:15:00,4,57
2184,Chrome2184__0.048284705031475195,0.5773272165138688,Chrome,US,2023-04-28 12:16:00,7,89
2531,Chrome2531__0.6817758046006386,0.5801620326812429,Chrome,US,2023-04-28 12:20:00,1,18
786,Chrome786__0.8510539515406674,0.8706110143884267,Chrome,UK,2023-04-28 12:22:00,1,43
4398,Chrome4398__0.07872654661066569,0.7699539138936595,Chrome,CA,2023-04-28 12:22:00,1,24
1754,Chrome1754__0.13225055914798411,0.6583626041216155,Chrome,US,2023-04-28 12:23:00,5,52
3649,Chrome3649__0.3816729330345685,0.6601615842452138,Chrome,AU,2023-04-28 12:25:00,3,65
2244,Chrome2244__0.5036423224686963,0.5504245302071176,Chrome,US,2023-04-28 12:28:00,7,82
2361,Safari2361__0.8610716247445758,0.04946150734737298,Safari,US,2023-04-28 12:28:00,4,54
1664,Chrome1664__0.3291392543906533,0.4078966058689182,Chrome,US,2023-04-28 12:29:00,2,62
3101,Chrome3101__0.23627376678080259,0.203740220542721,Chrome,US,2023-04-28 12:30:00,8,77
4075,Chrome4075__0.4878670225104409,0.030193875157344285,Chrome,US,2023-04-28 12:32:00,4,73
1475,Safari1475__0.5956605971659887,0.3446085715793352,Safari,US,2023-04-28 12:33:00,1,19
2792,Chrome2792__0.33345633788742957,0.104613610745798,Chrome,US,2023-04-28 12:33:00,1,54
1761,Opera1761__0.7710609581668899,0.9190590203828515,Opera,US,2023-04-28 12:39:00,4,42
51,Chrome51__0.917859078389853,0.8003095627066981,Chrome,US,2023-04-28 12:40:00,6,81
115,Safari115__0.9241019737675131,0.7741470158560728,Safari,US,2023-04-28 12:43:00,6,70
2586,Chrome2586__0.9600786866191391,0.9719463874922474,Chrome,UK,2023-04-28 12:45:00,3,71
1028,Edge1028__0.7709586790640213,0.8285553432921331,Edge,CA,2023-04-28 12:46:00,2,49
4050,Chrome4050__0.02057449310094217,0.21267575973734099,Chrome,US,2023-04-28 12:48:00,3,66
1356,Chrome1356__0.6919011188663347,0.6940403868594502,Chrome,UK,2023-04-28 13:00:00,1,32
4189,Chrome4189__0.890405924255657,0.19654493259105932,Chrome,AU,2023-04-28 13:00:00,1,16
2182,Safari2182__0.4546640505295645,0.400509446537723,Safari,US,2023-04-28 13:01:00,5,45
2644,Chrome2644__0.4040876775284481,0.7573223783970087,Chrome,US,2023-04-28 13:01:00,8,125
2656,Firefox2656__0.10962543641799072,0.15823647393487184,Firefox,UK,2023-04-28 13:01:00,2,25
2192,Samsung Internet2192__0.9776179096638364,0.22741852494103898,Samsung Internet,US,2023-04-28 13:05:00,2,24
4496,Chrome4496__0.3670550407163389,0.9247877369900617,Chrome,UK,2023-04-28 13:07:00,1,16
4106,Chrome4106__0.29417750934511266,0.38441733724400073,Chrome,UK,2023-04-28 13:12:00,6,75
3830,Chrome3830__0.9526287429408884,0.6128983318498691,Chrome,US,2023-04-28 13:13:00,1,42
2138,Chrome2138__0.6631052721375932,0.8082193353009777,Chrome,CA,2023-04-28 13:14:00,6,51
3275,Chrome3275__0.2518426077233815,0.5527322691257623,Chrome,US,2023-04-28 13:16:00,6,52
1792,Edge1792__0.20351198912055724,0.8110011214553605,Edge,US,2023-04-28 13:17:00,6,102
3479,Chrome3479__0.8688698408109476,0.8794494856057393,Chrome,AU,2023-04-28 13:19:00,7,90
943,Chrome943__0.5825846278200317,0.9675445345141025,Chrome,US,2023-04-28 13:22:00,2,37
2920,Chrome2920__0.9922084277165126,0.6100095452221661,Chrome,US,2023-04-28 13:22:00,1,42
4032,Opera4032__0.19745808643833906,0.5720960038361087,Opera,US,2023-04-28 13:22:00,1,40
3508,Chrome3508__0.9326796158507888,0.11460010026929335,Chrome,CA,2023-04-28 13:23:00,8,107
1562,Chrome1562__0.15502110574400407,0.6413906069840425,Chrome,US,2023-04-28 13:25:00,7,105
3602,Firefox3602__0.8622936693518397,0.556549659755863,Firefox,US,2023-04-28 13:26:00,7,98
839,Chrome839__0.7166089265242817,0.40859636804227617,Chrome,AU,2023-04-28 13:29:00,1,34
1845,Samsung Internet1845__0.4973765734162503,0.5897991382987364,Samsung Internet,US,2023-04-28 13:31:00,4,42
2646,Chrome2646__0.6647074523829661,0.9139243179057324,Chrome,UK,2023-04-28 13:33:00,5,68
1012,Chrome1012__0.6409107979716353,0.8551489445085991,Chrome,US,2023-04-28 13:34:00,5,83
1042,Safari1042__0.36233070896958,0.8073912542141446,Safari,US,2023-04-28 13:35:00,1,21
3577,Samsung Internet3577__0.6244569297934384,0.0038282024286717675,Samsung Internet,UK,2023-04-28 13:36:00,8,126
1712,Safari1712__0.26916657505151576,0.9943978780540736,Safari,US,2023-04-28 13:38:00,5,73
3813,Safari3813__0.8922123675914639,0.5157582177208584,Safari,US,2023-04-28 13:38:00,7,102
2979,Chrome2979__0.4805045704653865,0.636440287778882,Chrome,AU,2023-04-28 13:41:00,5,66
2800,Chrome2800__0.6576744066980234,0.15676736447895667,Chrome,US,2023-04-28 13:42:00,4,74
3732,Samsung Internet3732__0.7021237691189699,0.6093934405478261,Samsung Internet,US,2023-04-28 13:42:00,3,64
3898,Chrome3898__0.23654812126181457,0.9159106341879788,Chrome,CA,2023-04-28 13:42:00,2,32
2107,Chrome2107__0.4233407317443556,0.606764207837297,Chrome,UK,2023-04-28 13:44:00,3,55
2573,Chrome2573__0.11690655441167364,0.3162344539338764,Chrome,US,2023-04-28 13:47:00,1,34
2785,Chrome2785__0.44490327508863237,0.13042059732616273,Chrome,US,2023-04-28 13:49:00,6,84
1812,Chrome1812__0.7673808355641902,0.43273442074421475,Chrome,US,2023-04-28 14:00:00,4,66
3434,Chrome3434__0.9792129222099615,0.7806880469352397,Chrome,US,2023-04-28 14:01:00,6,129
4386,Chrome4386__0.7577113397794675,0.35682504640036417,Chrome,UK,2023-04-28 14:02:00,1,25
3038,Chrome3038__0.656259515326882,0.6651873273567555,Chrome,CA,2023-04-28 14:03:00,4,75
2218,Chrome2218__0.5355279074283785,0.5277048387479286,Chrome,CA,2023-04-28 14:04:00,9,104
